CCR6 	CD57	CD127	CD38	CD4	CD7	CD56	CD28	CD107	gdTCR	VA7.2	CD3	CD27	PDL1	CCR4	CCR7	TBET	CTLA4	TCR-AB	GATA3	CD8	CD25	CD45RA	Granzyme B	Ki67	ICOS	HLA-DR	PD1	CLA
0	0	0.0289959358701188	1.2298554063699	0	2.55648112941041	0	1.6077442575815	2.3408673246857	0	0.126264237783169	4.79335684121199	4.37427410723785	0.817168716810267	4.08689675853231	3.07582506657526	0	0	1.93318475205483	1.79296960245247	6.30001236339044	1.11178251898405	7.1906724074801	1.09853227283204	0	0	0	0	2.12147733192931
0.903681766132224	5.17331217165139	1.28334972985134	0	0.00079999995266464	1.61626249771661	1.31643234686234	0	2.05223067848431	0.0389901188312701	0	5.52428723038715	1.02210440819722	0	4.78673759105914	0.928102009992067	2.66602805728775	0	0.290113234156992	0.831146541526345	6.26067516807012	1.07771918871211	0.554192958432924	6.51794287351256	0.39411752518005	0	1.45776712107033	0	1.15541096411402
0	5.13926691041597	1.50353135613619	1.66095895042112	0.37905713216348	1.60866839082828	0.871296927444589	0	2.25109014950167	0.446060089205769	0	4.62652637362767	0.966660982492674	0.509472237888536	5.27930932883848	1.95367312127349	2.73022940674867	0	0	1.37712799734161	6.11683958528843	0.83524111507192	5.43542522527489	6.71363060037996	2.40670289639689	0.0457840035388474	0.793926963910641	0	0
0.540148524710871	6.41704470606556	1.4220519709712	0.892221235111352	0	1.46656399656045	3.02661441970651	0	3.48956573022249	0	0	3.43440795100743	0	0	4.93224420761911	0	1.98935052128389	0	0	1.19764420381549	6.38741739035798	0	4.14394486062696	3.62681788527102	0	0	0	0.0419876604814157	0
0.2317207431577	5.22748798373359	1.06151010830007	0.251539042815311	0	0.99584509947277	2.32386643603136	0.541192188690354	2.27464169648233	0	0.132214461279315	4.53334269150713	0	0.167219594463881	4.61498093629583	0.657575024988807	2.55934563531957	0	1.17620496147643	2.17493525406341	6.04704584679486	0	3.49222059388549	6.40665498098051	0.408908973982407	0	0	0	0
0.748364183114639	0.495298933320357	1.35866700313895	0.95115390180574	0	3.55835172527067	0.969581840953853	0.650371218041842	2.23285148848996	0	0	4.97714530684796	3.99746582024891	0.202414958269747	4.04549561305877	3.08420855884071	1.6839585284183	0	0	0.526881901662403	5.56955675124025	0.663772538170014	6.26881722151065	0.538756067683126	0	0	0	0	0
0.789265358492206	0.684323929280117	0.391334867498355	0.453857330541499	0.270296637591182	3.62794435332961	1.61043741538841	0	3.22120540923067	0.111369639553253	0.439694617339165	5.13463474921596	3.34790758679144	0.325425649309266	3.83573757563506	3.06353678487396	0	0	1.94698163451448	1.61450297196485	5.42727858060662	0.929878632799971	7.32847010043992	0.950615952657613	0	0	0	0	0
0.415353849358528	6.72485065714115	0.984353339892669	0	0	0.737190860587007	0.205157794345839	0	3.02461983080253	0	0.0231979186418615	4.4320623061535	0	0	4.92790595024667	1.31483052895757	0	0	0.850349815084144	1.32222050626444	5.33154919560864	0.971172372647838	7.34041879071117	5.04829337852642	0	0	0	0	0
0	4.40174413929109	0.570367783803703	2.2433553619464	0.410936231998478	2.1102624277519	0.520567822963401	0	3.51778455776336	0	0	4.83225136377814	0	0.478526916023115	5.0250389011321	1.58760422328701	2.40888160943598	0.0473822692080686	0	0.685449464479718	5.95599327193097	1.4826571074881	0.117529236127783	6.60678878722399	0.751145237682837	0.348879382198744	0	0	0
0.355654628855083	3.6310831608852	0.561436486862734	0.188482033109374	0.375139029207091	1.68768467549047	0.179632382847168	0	3.48013188847405	0.443879531534731	0	4.46366557695892	0.794527372078634	0	5.3873522776169	0	1.86623364689556	0	0.434590176684068	1.48101500978018	6.52092312258778	0	4.0652445389524	6.00838765928438	0.92083496257117	0	0	0	0
0	0.0932647351008354	1.54126812961224	0	0	2.41793895229283	0.0647547360359802	0.609210931758977	2.26732970352387	0.440422941042132	0.517051739400003	4.71564615571115	4.39580043257106	1.18126409134537	3.6957266932687	3.52637851848376	0.452408599615514	0	0	0	5.56906569066768	0.678200727252009	6.73857983767995	1.75060226134816	0	0	0.563673141343874	0	0
1.2082221586381	6.62851443703329	1.41271280696824	0	0	3.19272320955577	2.79400622991097	0	3.67919377771008	0.10063007865696	0.736412065895319	4.44329287427338	0	0.540670403155698	4.73173602515998	0.965597211345665	3.01142947407458	0.0755281692895479	0.14568412409223	1.79710809887531	5.21212009829445	2.12779117926319	5.58888828200885	5.00329585755058	2.25246370402991	0	1.0784510589549	0	0
0.213768191938817	0	0.171951394994886	1.08841081064104	0.538581958980527	2.55264905453257	0.679169035331512	0.298736744535812	3.48043960148059	0.00379999073253745	1.20953781035286	5.43103533976432	4.40260157397351	0	4.24026724550155	4.13918940301742	0	0	0.459462616063725	2.55989917731594	6.39076816203668	1.24143323444975	7.03122282598495	0.308293133848732	0	0	0	0	0
0.233083762097688	5.4784255834617	0.731887178885254	0.0978438106551119	0	0	0.0481813554566893	0	3.70712566230995	0.387620197469911	0	4.7706818560737	0	0	5.14197838506338	1.20492655375035	1.83314294927458	0	1.23125504037388	1.73292323821541	5.82022466138579	0	1.84258058307186	4.75198750701404	1.68567990997031	0	0	0	0
0.846442441830476	0	0	0.423982723412145	0.608707241551179	3.35965107646942	0.247660494547447	2.00210820604547	2.67692921881594	0	0.874000516809719	4.99654420095672	4.6855663375099	0.88884908774246	4.68069752466902	3.5540503485874	1.33459687985501	0	0	1.17969236326529	5.23763969153796	0.230357277911299	5.35796977193886	2.79124755991635	0.537014185100489	0	1.29573910055874	0.310964086556822	0
0	0.0483811229795899	0.888145526672988	0.628414864981242	0	2.58239570090858	0.120508108712986	1.08246874105196	2.78134740346223	1.32052697960749	1.4992857999419	5.15686073734081	3.16083941367439	0	4.48700869187964	0	3.38632169722517	0.530381469976106	1.45997284184738	0.785344581020934	6.01888136765745	2.20041473278661	6.98123855611504	5.45399324378802	1.1511631861916	0.552291473966178	0	0.19810172391553	0
0	0	0	0.931789333593622	0.159325082219558	3.20129452411437	0	0	3.60585546415719	0.334525676734756	0.122294925613989	4.86256006219402	0.204570164537444	0.960533021766562	5.29986511631777	0.296822257143423	1.04421521734548	0	0	0.304473808403706	5.19655669205789	0.585048844136585	2.70729771627459	6.12503472053323	2.10143307551898	0.590313265528825	2.2807694027347	0.149838678017806	0
0.682392703942864	0.874426965662432	0.724526598660499	0	2.60154527414672	0.806635409288351	0.0131996166305335	0.834656915840357	2.19853109686252	0	0.377192062729728	4.85702226663129	3.29818045454041	0.920560000599665	5.57063577161551	0.00159999939332994	1.29899375296435	0	0	2.29917343703112	5.48163579127586	0.804400481765663	3.2567922967904	1.92017912370986	0	0	0.730167520075135	0.977251855379516	2.67575120735344
0	0.662143775197739	0	0.859856929570239	0.410383493802537	1.82330512883248	3.45435915386065	1.27435946519577	4.42247264196901	0	0	5.28562243050498	0	0	5.27413695891774	0	0.387806061280734	0.00559997090393047	1.74634536566773	0	5.88106690843504	0.266243366306908	3.97987396357856	3.46162056505876	0	0	2.44848679555431	0	0
0.629909224064239	3.49455300142544	0	0	0.0745309784132168	0.0185989281319289	0	1.23908396503339	4.36369883473936	0	0.0479815860124804	5.34520659221281	2.25000658155604	1.28005098311516	4.651652419353	0.792424757696677	3.40335712678817	1.11664127151258	1.23598000365314	1.86344994595187	6.8526131833107	1.06422603201662	3.99048094717939	4.08243507630962	0	0	0	0	0
0.744803524006864	5.19841708434863	1.00271821619891	0	0	2.65872253976848	2.38531284616036	0.184157317294984	3.13808935527021	0.270489528661882	0	4.70372110476061	0.187106356535785	0	5.2577329082396	0	2.60009868170667	0	0	1.20459651988499	6.14551640334959	0.787909336566171	1.68201864538464	5.46864824667636	1.03023465386828	0	0	0	0
0.552810248466064	1.01353815158231	0.471890480300553	0.281276362447774	0.204570164537444	3.45917243632354	1.25732774155137	1.8562751237521	2.64697348964876	0	0	5.37359105258576	1.0175086811843	0	5.24895511447673	0	1.93034653904593	0.838887360047605	0	2.03582561048311	6.56863871165356	0	0.730636707633331	6.53502217461715	1.55372612390449	0	0	0	0
0	0	0.17136012333498	1.20470654128049	0.698259328435189	3.27791828137957	0.183960660427442	1.07013167837092	1.06607453079361	0	0	5.39980891215222	3.7360933216906	0.593024669721717	3.10195369626311	3.70867500769179	0	0	0.888145526672988	1.71152337102468	5.117885960172	2.49575053134009	6.69742631935677	1.23512232401367	0.642643279620407	0.298928121212718	0	0	0
1.16556830801704	6.52784133332231	1.41271280696824	0	0	0	1.14909139863514	1.17021919844118	3.26801953923313	0	0.134791463709589	4.81025520424319	0.212399390910501	0	5.17821788212595	0	1.52251989947782	0	0	0.552464400080083	6.27923384079105	1.1962045742713	6.01142120909293	4.03736569500419	0	0	0	0	0
1.43717703054562	6.45517838713327	0.0631580056840145	0	0	2.86445063160776	2.47145508728022	0	3.71505281186184	0.231915472836516	0.00879988637760927	4.96987542241144	0.384272626111348	0	5.24442743431407	0	0.942791917767112	0	0	0.37569909964557	6.64322198840636	0.642313702126914	2.1487149835312	5.28393176704547	0.695225884590382	0	0	0	0
1.06348589025799	5.97398808605435	0	0	0	1.78620980495796	0	0.316299511979556	2.98334703619425	1.19819746037236	0	5.29585741028082	0.551772564265912	0	5.01569072135	0.0183989619432378	2.00412225003084	0	0	1.92052349075303	6.55259608114586	0.274152861455036	3.22405410614804	6.07036240449177	0.00979984288515802	0	0	0	0
0	0	1.07564329764786	0	0	3.3150849180505	0.425997958226583	0.702401370317511	2.22343757967948	0	0.999480708553617	4.63051970151511	2.22369432906811	0.536665613090274	5.05338303312712	2.4315673170117	0.0061999601780278	1.33990252753236	1.36491787762729	0.493520731587621	5.11820930785769	2.19993320769375	1.89025147818232	0.0125996668304559	0	0	1.06669004063638	0	0
1.58406658473574	7.05488377486478	1.53296593615899	0.108387650969661	0	0.910069853050407	2.70180967692871	1.4323085205411	1.47041277721922	0	0.283775939321636	4.34689348505838	0	0.0439858147829606	5.02054733094286	0.744648540264114	2.53701684079398	1.03440690927887	0.528632406414675	1.63730656291162	4.9359547592598	1.41812436257256	7.22665773355212	4.76951859211676	1.74037064820726	0	0	0	2.36208194537105
1.29206672352177	6.92621557774639	1.18249751500943	0.0469827132258812	0	0	0	0	2.00629093264036	0	0.222753295730122	3.47603671468212	0	0	5.28562447034338	0.591330504691017	2.36974869606194	0	0	0.388735144526982	5.56802925037226	0	2.7618043387136	6.88244633538875	1.64901236024305	0	0.571395692521384	0	0
0.215722943897537	0	0	0.452227461826431	0.246884330914413	3.74234670856324	1.51725946986542	0.408540190244395	0.29528990089983	0.350951249289423	0.353586057777512	5.21924716214877	3.89653390921656	0	3.34730344674199	3.89066108601423	0.0844994092562459	0	1.82229738593366	0.572765361962799	5.61069325920524	2.01077249454177	6.42368649698359	2.34170612989896	0	0	0	0	0
0	5.5433535291291	0.568653405012349	1.55744414064584	0	0.0980428526219617	0	0	3.54383354651526	0.496365167771786	0.225679430388137	4.63373155972741	0.219825283533838	0	4.98083334329821	0.119118103755896	2.82660408243072	0.736879388359841	0.987759060641216	0.829681380235066	5.46297650314935	1.16953969365736	4.34096276302305	5.50118339071998	0.254058121297313	0	0	0	0
1.56596378615925	6.94427213274454	1.08550394211444	0.0341933373211206	0	0.858851573487243	0	0.558335353368161	3.11748378006683	0	0	3.58830868904899	0	0.226654387674355	4.76621456639547	0.115145393858718	1.34088239318514	0	0	0.0781205170950178	5.5705276430176	0.16228670407564	4.47683861203067	4.94736816943068	0.0511776591545315	0	0	0	0
0	4.36662735970382	0	1.1416963565504	0	0.564016990368991	0	1.43312146679158	3.88562431691865	0.391891630429694	0.183763996524352	5.15461887340749	0	0	4.72883842028414	0	1.80706430398496	0	0	1.22261565100072	6.44411849144375	1.60388528401038	3.29395014257028	4.20076527578849	1.543313509323	0.0561704555813889	0	0	0
0.184157317294984	3.82270792075858	0.0567695043737816	0	0	3.94864187971264	2.92085179341565	1.32261858842345	3.11062107869797	0.521270365459475	0	5.46937995716433	0.899360136776648	0.446786485615806	5.13796239976528	0	2.85458217091341	0.170768792340835	0.838158824771399	2.11787906345885	6.1638562993043	0.760993658260547	5.03063228318207	4.50883337466021	0.863728158649816	0	0.205353663216256	0	0
1.0415818861685	6.19760763471013	0.998572702118979	0.731887178885254	0.176285517130147	0.755153626725675	0.340955455421752	0.28012214875903	2.43789750140301	0	0	3.74610088825308	0	0	5.1462600859846	0	2.97233995649194	0.845282689325864	0	1.95450662084107	5.337918754884	0.914220234075914	3.14456107346188	6.18170069785262	1.57171298551458	0	0	0	0
0	0.365038724065734	1.05295417012328	0.932198459561507	0	4.0072129129291	0.373458165776634	1.14909139863514	4.17159299888448	0.787457012566257	0.931516558278266	6.22165359866093	2.96405630855547	0	4.84915919536693	0	0.195747526308286	0.857270277025247	0	1.71208282191852	4.78938259082894	0.835679181129811	6.38055036984123	1.36415043657397	0	0	0	0	0
1.16010071733791	4.59269801414643	1.49348557808385	0	0	2.40945225373632	0	0	3.39050341104945	0.28012214875903	1.33735100999042	5.30896127929683	0.528632406414675	0.138160046300477	5.2292660663251	0.390592352034014	2.02092910798698	0	0	0.865159333055465	6.18210077708096	1.64037579368923	0	6.0615724076669	1.24579901812418	0	0	0	0
1.26153027030316	0.859856929570239	0	0	0.0295956796952782	1.77644919675098	1.02719177744326	0.829534797704436	3.19201793204725	0	0.617752520301185	5.39228547428534	2.77179775730495	0.590313265528825	4.77613780245292	1.2804637998063	0	0	0	2.03000638508599	5.55540720739088	2.11726228690346	2.86914509676547	2.06374120205496	0	0	0	0.325235776952724	0.315347393257424
1.10152888009741	0	1.0029769188271	0	0	3.12748954076378	0	0.831146541526345	2.95024977938079	0	0	4.83830775560426	2.81332304028447	1.41684262375594	4.69016169164881	0.739836140272575	2.18751044113966	0.766353306518946	2.21669691884971	1.70104889868881	6.33354345314678	1.21696619924138	2.07512485131047	2.35190721788261	0	0	0	0	1.50590173702491
0.00199999862196567	0	0	0	0	3.43719991183551	0	0.313442325920544	1.94277743753091	0.209856279719532	0	5.28748214740087	3.90747051396757	0.906184967541753	3.39739890001777	3.13912766206618	0	0	0.062359576972139	1.60063298901175	5.34211216731855	0.645113345189046	6.4762267823688	2.0523317085781	0	0	0	1.38072777654532	0
0.954511092203223	2.85966551372121	0	0	0.0161992915433472	1.08538268381156	0.268946010445764	0	3.28034014847846	0.0781205170950178	0	5.16709246620882	0.142121080052697	0.513177273318391	5.57170759251174	0	2.62964921051047	0	0.215918383891661	0.167416836430026	5.64074312584614	0	1.87890868168639	6.7287051520807	1.65005003082076	0	0.523551892340706	0	0
0	3.4004157456525	0	1.6300858146588	0.919321860767213	0.975404521767782	0.612900433072593	0.975272417229209	3.61193900237059	0.384086542732845	0	5.4893778069574	0	0.867731735086001	5.28926173721553	0.633059880140623	0.872435889081754	0.155176478423038	0.377005477852748	0.220996698379118	6.15827243890042	1.42796325658253	1.14955207489002	5.56764132222616	1.23447864376928	0.993763142317875	2.14779400103023	1.52742364819436	0
0.131817926908377	1.09251748877854	1.76506892563463	0.19025023523879	0.862582229529908	4.48203159406702	0.0469827132258812	0.175300773233126	1.76646493852058	0.0791174335705827	0	5.80390715328482	4.43492093506636	0.122890449142138	3.84744039574543	4.16546018619655	0	0	0.845282689325864	2.56990196055705	5.88600174414273	0.712236676850838	7.4297666672878	2.20943451220765	0	0	0	0	0
0	5.65181776658362	0.169191640636122	0	0	1.20701481507331	0.800967230240223	0	3.27546025675908	0	0	4.97498955921362	0	0	5.04387181653666	0.0675486195304065	2.01161396849705	0.288769904000888	1.32182219164564	1.65625513286417	6.21571792321443	1.90572987285405	7.05148157346246	6.56004719673518	0.140734959976205	0	0	0	0
1.4466724337377	5.58442882525948	1.67639482048645	0.560058794649092	0	1.59089564625326	1.7648028280344	0	2.16361141288064	0	0	5.13295383715302	2.16556021327341	0.509472237888536	4.46857881475429	0.989327988135109	2.6998041610853	0.026596864411193	0.303327158562111	1.47937047716004	6.21238727984101	1.49459684324375	3.7441546364036	7.33207106397756	1.31232324062959	0	0	0	0.404664984374281
0.0445852281069161	0.410936231998478	0.909238282954149	1.77123741330129	0	2.54128421779761	0	0.676747226671393	1.05494325619706	0.00899987886204185	1.05071269486822	5.56698566973227	4.94407326195337	0	4.1662606239406	3.56549872065426	2.15550459498644	0	0.354338444163891	2.03145137625221	6.0965222196187	0	7.28094036825661	0	0	0	0	0	0
0.846877084278073	1.14285474621353	0	0	0	3.01572169062817	0.863584976157366	1.03187988186432	3.48852868985544	0	0.338687645925099	5.56801554819275	4.92618395935898	0.723427460965682	3.938148387434	2.53582125764667	0	0.181403448228566	1.2236989894358	2.00892947944345	6.11402060240772	1.42113984823938	6.56670647866977	0	0	0	0	0	0.290880639258049
0.701446429234707	4.46368406661504	0.364101666816126	0	0	1.18238544248804	0	0	3.60962690012731	0	0	4.35250605955694	0.390963657545103	1.25995604514128	5.30971885503485	1.56780362453834	3.32811976709362	1.88983793519532	0	0	5.61336477482541	1.87831140389297	4.43156289477391	7.11651393313181	1.77275740929919	1.09612981516041	0	0	0.399303992232034
0.898102989788906	0	0.548309741222687	0	0.22626443477857	3.40756120182938	0	2.14433307930354	2.86903202203026	0.702878633778817	1.13716804687175	4.95375350492459	4.55805007254276	0	4.02887042965991	2.92663815429909	0	0.738903018475814	1.83020751111033	0.854102532929375	5.23395661795458	1.3476205112033	7.11243276343434	1.5256807602148	0	0	0	0	0
0.331116257013793	0	0	1.7516132466838	0	3.66198298039706	0	0	2.00565661643563	0.742011271275846	0	4.42287101927403	4.73545762797641	0.426181112322918	4.25229700885399	3.69561748949658	0.036192097193715	0.362226678381893	0.400599020787856	1.71201293993237	5.59828014168904	1.95533934769691	6.93870238891882	2.5531133631348	0.939676780399083	0	0	0	0
0	0	0	1.1510481850312	0	1.97681469953121	0.0657526097927624	2.37912305966852	1.8672001594072	0	0	4.99562429692273	2.39866221911896	0	4.22377858541502	0.537362697496678	2.75526400982041	1.83495006225066	0	1.05866452709977	4.14326602023287	0.242224393316909	1.01174105111763	6.74763443893291	1.61649181250227	0.308483995243726	0	0	0
0	6.03970114813158	0.499738117906224	0	0	0.253476931471361	0	0	1.90520602069953	0.0125996668304559	0.22060625984436	4.51668124343706	0.44133306946312	0	4.81318972378457	0.922483712882124	3.63225769200129	0	0.507528955242623	1.49741263581214	6.13295059308096	0	3.74124714069288	6.26128918475629	0.881232168843141	0	0	0	0
0.836846600376414	0	0.102221887059526	0	0	3.20335706629039	0.184353967120126	1.50073113212401	2.08809439595324	0.329978948607557	0.0944594647955517	5.45506923138556	3.4080110195585	0	4.46797803597102	1.00038802590101	1.85401521662644	0	0	1.23168533346045	5.86631630832864	0.296822257143423	1.49860504616208	0.941709204271801	0	0	0	0.429475009672555	0
1.60550774417698	4.36088941548218	0.417008440617339	0.549002777662682	0	2.79760785029504	0	0.613570443603935	3.23067519455551	0.931789333593622	0	4.92324618303508	0.234251738945342	0	5.01533246239908	0.337174869491999	2.33159430383995	0.918082673318561	0	1.47789697100317	6.32730692881961	0	2.77281906206991	5.41272782251334	0.44478835305411	0.326754370311381	1.44354599271207	1.33597477048206	0
0.254251817185298	0	0	0	0	3.88821550573152	0.604167868197048	0.817464331391074	2.3986261311604	1.57774892454848	0	5.63967889123087	0	0.432216610001491	4.62594290432262	2.26958198216993	1.01968088974448	0	0.0673490761737557	0.98093884003684	6.14024776349794	0.340955455421752	3.36878550257563	1.70970299439979	0	0	1.03339670432151	0	1.25184189889484
0	6.15499508080141	0	0	0	2.73030727487945	2.21380678412159	0.1851405075793	3.78904635888961	0	0	5.04690056959258	0	0.34982131483415	5.39103403889053	0	1.5651628612473	0	1.40810627802416	0.985271122355643	5.66483461767964	0.181206693486468	6.08182952238262	4.68660650576298	0	0.748518876450689	0	0	0.237559267465251
0.2340570901553	4.56819053683154	0.825277260507842	0	0	1.31051453206733	0.347748683659904	0	2.74274739534039	0	0	4.9454260561578	0.615077100287077	0.373458165776634	4.78924948129197	0.3212460291484	2.25225573714436	1.1691997714947	0.00559997090393047	2.04888929570286	5.84389016536577	0.457475189502788	3.38278733572688	4.55777335127814	1.3626139109919	0	0	0	0
0.0379908601277082	0.82865492557254	0	1.10642776122915	0	2.70041967375329	0	0.361851538475192	3.24911819353119	0.0809116872297232	0	4.65408532990469	1.69516928700756	0.577551644969535	5.24110815182382	1.07576549653661	0.836554850323884	0	0	0.0533746515795826	5.1731149769596	0.713817543158216	3.21642877972766	4.3015531173512	0.177663881228197	0	0	0	0
1.40810627802416	4.4216416844092	0	0.601135434928841	0	1.32540150971579	0.129834923462431	0	0.445515136047528	0	0	4.20883426361162	0.761300400888255	0.618587761213455	4.18616995907038	0.323336521664452	3.84167475227134	0.447512660873172	0	0	4.99702821235625	2.02207469223958	2.00035604521549	6.99147245507201	0.848325090285535	0	0	0	0
0.493342844561994	0.248048510002207	0.257736994396598	1.25985098169422	0.340388660926627	3.28904676004487	0	1.55566752953059	2.39117474626662	0	0.658718334420527	5.36599602500246	3.95696425376255	0	3.68995318842055	3.9818298198009	0	0	0.613402973950144	2.38775636647666	5.85515232129598	1.9640707995487	6.76387519077057	1.21293001463532	0	0	0	0	0
1.87123786000762	0.563501194183955	0.413882144038757	2.03961877823012	2.92063687959033	3.34915694537277	0.537188427979084	0	3.65511214539896	0.668974211275491	0	5.75182180901801	3.66979552704416	0	5.12453016307382	4.0196131620868	0.0221981771823272	1.9743656714573	1.58453897526948	0.764976896597254	2.5809214350024	1.52418467633617	7.40659452126876	1.02782631082045	0	0	5.62557153909238	0.715081088940706	0
0.287042023382432	0	0	0.475300828568114	0.0473822692080686	2.91796766565219	0	1.55088874777641	1.38082239158132	0.369158020241708	0	5.40278960150015	4.1181111488497	1.17428819615802	4.17071041830345	2.32254691554251	1.68711223892481	0	0.636039565132488	0.926870714673289	5.58114376800945	1.74438016272158	6.47361461459415	1.39576055271722	0.0643555672584166	0	0	0	0
0.698418817855362	2.19413702392891	0	0.557473088293472	0.923856119775303	0.862295621117848	0.235224805635497	0.101028048808221	4.62674171233006	0.991416955026163	0.203002819332994	3.77233325651095	0.301797697665946	0	0.102221887059526	0.566250700153609	2.29515213240909	1.11356230691015	0	0	2.97889371420778	0	2.78233443168403	3.71771684344508	0.214354706999853	0.670434359921577	0	0.493342844561994	0
0.436961440529061	5.81197711970617	1.32609619099898	0.173330781404818	0	2.78619914836696	2.18688977062664	0	3.01968396318317	0	0	4.52508348701297	2.00502201285585	1.20558640112078	4.97196744007802	0.928512239545222	2.83009129638837	0.237170282273427	0.737346648129518	2.44201529861706	5.85889968748504	1.52285310415858	7.01019827314546	4.57308825519748	0	0	0	0	0.554020182597306
0	3.63452873393158	0	0.0277964201334346	0	3.63250091872616	1.66095895042112	0.0283961845971076	3.64007383797868	0	0	4.56627132552557	0	0	2.85520179769123	0	0.386132894494665	0	0.217676884458009	1.72749279595037	4.88660643728666	0	3.3553104979467	3.94274999512487	0.19810172391553	0	0	0	0
0	1.22088018299345	0	0.214550180355416	0	3.88300171971222	0	0.637196988032082	2.05958406007636	0	0	5.62048793811896	3.75368899080408	0	3.89507096325427	3.84402262322702	0.502397236590016	0	1.58532571221087	2.4448085922219	6.12569947910847	0.863298568231091	7.24775263494486	1.27197117381819	0	0	0	0	0
0.360350468636197	0	0	1.29206672352177	0.434225145564369	2.68614145995311	0	1.10869147298579	3.27405510381862	0	0.04638336521894	5.15442028350633	3.1748570387886	0.0663513015402165	4.18935101625713	1.20734418290146	1.00530251614369	0	0	1.76267144935438	5.93783544460297	1.56540321572365	7.33244027062972	1.97070839262378	0	0	0	0	0
1.59495699714841	0	0.305620069981509	3.86273631191016	1.49374213554291	0.237559267465251	0.263152283118625	2.77644748709868	3.45074038884195	0.569339329985214	0.139348583026997	5.54969956795895	6.0011774417641	0.176876287017261	5.73442813206464	0.599111033461611	0	0.767423019920997	0.157942509031376	0.433494963420662	6.30740351820254	0	0	0.433129768922446	0	0.0483811229795899	2.50439264939774	1.10200769123547	0.442606637531229
0	0	0.138754333105042	0	0.553501723692836	3.82999935621389	0	0	1.28437858630474	0.586238862560467	0	5.69967322092275	4.11304127207769	0	3.86852428027962	4.04755103574815	1.37227876571969	1.17980473946041	0.568996377322111	1.604889918809	5.84225578973228	1.44845496680791	6.45257878294877	2.32281873207816	0	0	0	0	0
0	3.79437613882287	0	0.0880860465426913	0	2.65936350410912	0	0	2.95912353139951	2.18248993039688	0	4.43269932693818	1.66044547486379	0	4.85106588394515	0.0852965304785015	2.1725545642559	0.124279831120903	0.0906756909993566	0.471710859785264	5.84996229487798	1.93460096700855	4.56058753669336	4.70171482287548	1.01109861151041	0.0251973339990862	0	0	0
0.574818088115478	5.1718584783052	1.385352772104	0.0725363756920238	0.0277964201334346	3.71110192987366	2.99313538385192	0.197905583946456	3.88374230291807	0	0.203002819332994	5.52573012599285	0.455666957898872	0.186909806023411	4.96728063983089	0	1.76300476173896	1.09721152945251	1.88135387611875	1.75087194296983	6.23438785836334	0.267594927030442	6.74351198538866	5.35383692307863	0.00919987024149017	0	0	0.0914723862284822	0
0	0	1.33479380917368	0.914772635074403	0	2.96368560939158	0	1.97332980502669	3.23806803908887	0.35603056991433	0	5.25201391583013	4.44728646578081	0	4.08318339809644	2.63048092643457	0.886596534142231	0	1.07735312346465	0.36728635023612	5.4803462898528	1.11296936527521	6.92436203739987	0.0101998229495552	0	0	0	0	0
0.335661326482439	3.76267857169407	0	1.77123741330129	0	1.46787758931944	0	0	3.77204813338354	1.01135566207105	0	4.57191883423547	1.17868093600481	0	2.75191430575423	1.84190044893955	0.164063004077896	0	0.117330609784984	0	3.68639295123149	0.45982380384764	0.184353967120126	4.29289569696639	1.77420925337787	0	2.9185710055224	0.0894805466199176	0
0.17451285454853	0	0	2.24436203245691	0	0.537188427979084	0.472429299536968	0	2.36439544133133	0	0.224509193900691	4.25403707693584	4.19754221089455	0.514234666564114	4.12549680183193	4.39585467831487	0	0	1.10439888078822	1.57537033787748	4.69869977919202	1.92230076721467	7.28578468735169	0.654958896741957	0	0	0	0	0
0.418845643745481	4.91037709378456	0.384272626111348	0	0	0.784438346048521	0	0	2.62432709913861	0	0.517931333745932	4.75397126597327	1.05680521992166	0.987366506406629	4.6219391465674	0.261992508756996	2.44298175426999	0.137565699196143	0	1.74370163196014	5.99888019861374	0	1.37256452379016	5.85370152435807	2.10710407614759	0.278967548295249	0	0	0
0.0966494601779236	4.80746241891113	0.453314166248517	0.335850545868764	1.0876847670143	3.52911355946412	2.99211480332693	0	3.45172857766907	0	0.0337935675133658	5.17393517860372	0.605682245997018	0.462170049041266	5.07571518195083	1.98277729804779	3.21344583391455	0	0	1.28653638080041	5.67200361307469	0.991938711588457	6.53313780583256	5.40940816613851	0.567109158080413	0	0	0.841361634156832	0.37905713216348
0.389478172246649	0	0.423799451427897	1.49211640200825	0	2.91779522808815	0.225484404286981	1.42587516581569	2.16188609881066	0	0	5.4727839565774	4.47663397849063	0	3.99553290786123	3.36001196203051	0	0	0.655449723445292	0.293948544609995	4.97228610398861	2.02311489879605	7.11984177599384	0	0.377938232313832	0	0	0	0.299502233047848
0	4.28715732810841	0.138754333105042	0.565735493127927	0	1.94904938027928	1.95556128866998	0	3.43766239302311	0	0	4.5713853119161	0.134593266851527	0.456028690092933	5.01593480487338	1.17766866199138	1.69011396933044	0	1.26978628285158	2.18640176473951	5.92200055413565	1.06841205680404	6.29251585653984	5.10928799845393	0	0.305620069981509	0	0	0
0.301415230911656	3.66006146145729	0.0117997262500107	0.0579675287956153	0.341144348478519	0.649878959607989	0.233667789657134	0.635377847886733	3.83766024618647	0.432399260260215	0.363914236459046	3.5048139359865	0	0	2.53623044602523	1.312925451562	2.42712656246	0	0	0	2.70127525552777	0	1.86065878265835	4.40892863243447	1.28417288762072	0	0.838013087981562	0	0.67593917499779
